2018-07-31 12:09:00+00:00,1.29676369732e+21
2018-07-31 12:09:10+00:00,1.672433638866e+22
2018-07-31 12:09:34+00:00,1.7303823006729004e+23
2018-07-31 12:09:39+00:00,2.19601149e+19
2018-07-31 12:11:12+00:00,5.1201038179053005e+23
2018-07-31 12:11:27+00:00,6.958463541554001e+22
2018-07-31 12:11:35+00:00,2.05044328936e+22
2018-07-31 12:12:08+00:00,7.141063005122083e+21
2018-07-31 12:12:27+00:00,5e+20
2018-07-31 12:12:33+00:00,1e+21
2018-07-31 12:12:42+00:00,7.25929189e+20
2018-07-31 12:13:16+00:00,2e+20
2018-07-31 12:19:18+00:00,6.884677768899499e+23
2018-07-31 12:19:51+00:00,3.750003126882997e+22
2018-07-31 12:19:52+00:00,4.033366750142746e+20
2018-07-31 12:20:07+00:00,1.5967640899599999e+21
2018-07-31 12:22:41+00:00,5.7423e+20
2018-07-31 12:29:05+00:00,8.848092397635e+22
2018-07-31 12:29:08+00:00,2.4012424704715383e+22
2018-07-31 12:29:14+00:00,1.8606935748959999e+22
2018-07-31 12:29:16+00:00,5.248165038247196e+20
2018-07-31 12:29:23+00:00,1.5518850000000002e+21
2018-07-31 12:30:05+00:00,9.231785e+20
2018-07-31 12:31:46+00:00,2.614764292274892e+23
2018-07-31 12:31:52+00:00,1.45987e+21
2018-07-31 12:32:20+00:00,1.9526533116699473e+21
2018-07-31 12:32:52+00:00,1.8014531e+21
2018-07-31 12:39:10+00:00,2.1819471719000003e+22
2018-07-31 12:39:22+00:00,1.033759336387002e+21
2018-07-31 12:40:01+00:00,3.49345452739e+22
2018-07-31 12:40:08+00:00,1.5574484447068613e+22
2018-07-31 12:40:17+00:00,1.192899395908e+22
2018-07-31 12:40:22+00:00,1.90316763717e+21
2018-07-31 12:40:26+00:00,2.82931085997e+21
2018-07-31 12:41:26+00:00,5.281529870139428e+21
2018-07-31 12:42:11+00:00,5.06358618025169e+24
2018-07-31 12:42:20+00:00,2.335059764853e+22
2018-07-31 12:42:26+00:00,2.889725755803e+22
2018-07-31 12:42:41+00:00,1.813303009015e+22
2018-07-31 12:42:52+00:00,8.559234e+21
2018-07-31 12:43:02+00:00,1.2558571708308263e+22
2018-07-31 12:43:19+00:00,2.787136e+21
2018-07-31 12:46:46+00:00,4.502212e+20
2018-07-31 13:47:40+00:00,3.6507099880851395e+23
2018-07-31 13:48:14+00:00,7.439944205933001e+22
2018-07-31 13:48:28+00:00,9.335390207634886e+21
2018-07-31 13:48:39+00:00,7.8763845084e+20
2018-07-31 13:48:59+00:00,9.435473771038772e+20
2018-07-31 13:49:07+00:00,3.489189149788106e+23
2018-07-31 13:49:44+00:00,8.4935478276167e+19
2018-07-31 13:59:07+00:00,1.0805822375e+20
2018-07-31 13:59:11+00:00,2.17792187e+22
2018-07-31 13:59:26+00:00,2.598070771629383e+21
2018-07-31 13:59:30+00:00,8.755869355e+19
2018-07-31 14:09:13+00:00,2.56e+20
2018-07-31 14:30:09+00:00,2.1430138e+21
2018-07-31 14:49:12+00:00,1.3586641000000001e+22
2018-07-31 14:49:19+00:00,1.7377e+20
2018-07-31 14:49:20+00:00,5.3312563e+21
2018-07-31 14:49:45+00:00,2.5e+20
2018-07-31 14:59:14+00:00,2.5e+20
2018-07-31 15:09:15+00:00,5.88e+20
2018-07-31 15:19:05+00:00,3.1556145e+21
2018-07-31 15:19:09+00:00,2.5e+20
2018-07-31 15:19:23+00:00,1.7756176862673287e+22
2018-07-31 15:39:29+00:00,2.2418427660972715e+21
2018-07-31 15:49:13+00:00,1.2480745999999999e+22
2018-07-31 16:09:08+00:00,5.6965175e+21
2018-07-31 16:09:20+00:00,2.22896702e+19
2018-07-31 16:20:16+00:00,2.5e+20
2018-07-31 16:29:26+00:00,2.1562099999999997e+23
2018-07-31 16:49:05+00:00,5.7589395638e+22
2018-07-31 16:49:29+00:00,9.999e+21
2018-07-31 16:59:15+00:00,1.0847331422674e+23
2018-07-31 17:19:47+00:00,4.337356161320623e+22
2018-07-31 17:39:21+00:00,1.89867e+21
2018-07-31 17:49:13+00:00,4.79768308601e+21
2018-07-31 18:09:20+00:00,1.99e+20
2018-07-31 18:29:09+00:00,3.662920834913e+22
2018-07-31 18:29:39+00:00,1.8326509e+22
2018-07-31 18:39:33+00:00,9.355928279743e+22
2018-07-31 18:49:08+00:00,7.03317806375e+21
2018-07-31 18:59:34+00:00,1.323059e+20
2018-07-31 19:09:19+00:00,2.9793097909905916e+20
2018-07-31 19:19:03+00:00,1.1077e+22
2018-07-31 19:19:16+00:00,2.468303688525e+22
2018-07-31 19:49:12+00:00,2.34464558671e+21
2018-07-31 19:59:07+00:00,2.740752659e+19
2018-07-31 20:29:06+00:00,3.064089589e+20
2018-07-31 20:39:20+00:00,7.00244570682e+21
2018-07-31 20:59:30+00:00,9.9e+19
2018-07-31 21:19:37+00:00,4.080235713791739e+22
2018-07-31 21:29:05+00:00,4.999e+21
2018-07-31 21:59:29+00:00,1.3390294e+21
2018-07-31 22:29:10+00:00,2.9976e+20
2018-07-31 22:39:24+00:00,1.12583549718e+21
2018-07-31 22:49:23+00:00,2.107113639139296e+22
2018-07-31 22:58:58+00:00,1.1907309e+21
2018-07-31 23:09:29+00:00,4.579991827855094e+21
2018-07-31 23:29:42+00:00,3.2797e+20
2018-07-31 23:39:25+00:00,5.288194e+20
2018-07-31 23:49:12+00:00,3.3825854838e+20
2018-08-01 00:39:19+00:00,2.86470186289e+21
2018-08-01 00:49:07+00:00,1.174446e+19
2018-08-01 00:59:12+00:00,2.488554845790852e+23
2018-08-01 01:19:26+00:00,6.3021149486399994e+22
2018-08-01 01:39:16+00:00,1.5e+20
2018-08-01 01:49:31+00:00,3.967664034988e+22
2018-08-01 02:09:59+00:00,2.34106114773e+22
2018-08-01 02:49:10+00:00,3.19485048198e+22
2018-08-01 03:09:04+00:00,1.0002341545765e+24
2018-08-01 03:09:55+00:00,1.86e+20
2018-08-01 03:19:16+00:00,1.331887944863e+22
2018-08-01 03:57:40+00:00,4.9274940629e+20
2018-08-01 04:09:20+00:00,6.61703750029e+21
2018-08-01 04:18:59+00:00,2.5384e+20
2018-08-01 04:29:44+00:00,2.776643e+20
2018-08-01 04:39:46+00:00,4.2841256518287e+23
2018-08-01 04:49:17+00:00,4.4729123e+21
2018-08-01 04:59:09+00:00,4.149784507444248e+19
2018-08-01 05:19:12+00:00,2.5e+20
2018-08-01 05:29:06+00:00,2.1458809999999998e+21
2018-08-01 05:29:12+00:00,3.16792e+21
2018-08-01 05:39:06+00:00,6.3967129285e+20
2018-08-01 05:49:08+00:00,7.3853605e+21
2018-08-01 05:59:17+00:00,1.03611298e+22
2018-08-01 06:19:15+00:00,1.1965806437e+20
2018-08-01 06:49:22+00:00,1.3103e+21
2018-08-01 07:09:47+00:00,2.1020415e+21
2018-08-01 07:29:48+00:00,6.1119283691e+20
2018-08-01 07:39:03+00:00,2.483533234192912e+21
2018-08-01 07:49:22+00:00,7.59131005764e+21
2018-08-01 08:19:06+00:00,2.5e+20
2018-08-01 14:59:16+00:00,2.04852189526e+21
2018-08-01 15:19:21+00:00,2.5e+20
2018-08-01 16:59:35+00:00,1.73523e+21
2018-08-01 17:09:30+00:00,1.21415896325e+21
2018-08-01 17:19:25+00:00,2.398314754246939e+21
2018-08-01 17:39:11+00:00,9.5213931e+21
2018-08-01 18:09:32+00:00,4.008147e+20
2018-08-01 18:29:08+00:00,2.8534687000000004e+22
2018-08-01 19:09:20+00:00,5.9569586e+19
2018-08-01 19:19:22+00:00,1.913313793147e+22
2018-08-01 19:29:12+00:00,4.9e+19
2018-08-01 19:29:24+00:00,1.854468425e+20
2018-08-01 19:29:27+00:00,1.8023447e+21
2018-08-01 19:29:37+00:00,1.2744561e+21
2018-08-01 19:39:32+00:00,9.861854e+20
2018-08-01 19:49:33+00:00,8.89e+20
2018-08-01 19:59:24+00:00,2.556329592186e+22
2018-08-01 20:09:05+00:00,1.8032801e+21
2018-08-01 20:49:08+00:00,5.886511330994e+22
2018-08-02 03:09:36+00:00,8.601976e+20
2018-08-02 03:09:43+00:00,3.454759606477983e+20
2018-08-02 03:19:28+00:00,4.314e+20
2018-08-02 03:29:06+00:00,5.384692351257999e+22
2018-08-02 03:29:20+00:00,7.5181376329e+20
2018-08-02 03:29:32+00:00,1.06575303404e+21
2018-08-02 03:30:32+00:00,3.43246e+21
2018-08-02 03:39:09+00:00,1.8423097847792395e+21
2018-08-02 03:39:13+00:00,2.5e+20
2018-08-02 03:39:26+00:00,2e+20
2018-08-02 03:40:05+00:00,5.687676e+20
2018-08-02 03:49:09+00:00,9.244165027590001e+21
2018-08-02 03:49:50+00:00,6.64466e+20
2018-08-02 03:50:21+00:00,2.68291571661e+21
2018-08-02 03:51:07+00:00,4.4440687173e+20
2018-08-02 03:59:17+00:00,2.5e+20
2018-08-02 04:19:25+00:00,2.923504758934e+22
2018-08-02 04:39:26+00:00,4.860373774031508e+20
2018-08-02 05:00:02+00:00,3e+21
2018-08-02 05:29:26+00:00,2.702159e+20
2018-08-02 06:09:08+00:00,2.25306e+19
2018-08-02 06:29:22+00:00,4.42e+20
2018-08-02 06:59:45+00:00,1.8090663e+21
2018-08-02 07:09:17+00:00,2.971941543861e+22
2018-08-02 07:39:10+00:00,2.147304648146e+22
2018-08-02 07:59:11+00:00,2.854069931546e+22
2018-08-02 08:09:19+00:00,1.327726403386e+22
2018-08-02 08:19:20+00:00,2.462775e+20
2018-08-02 08:49:17+00:00,8.7874069e+21
2018-08-02 09:59:23+00:00,3.349004731682e+22
2018-08-02 11:09:55+00:00,1.971524701593e+22
2018-08-02 11:20:03+00:00,5e+20
2018-08-02 11:39:25+00:00,9.26691e+21
2018-08-02 11:49:49+00:00,2.843734082796e+22
2018-08-02 12:39:02+00:00,1.4546732e+21
2018-08-02 13:19:10+00:00,1e+21
2018-08-02 13:30:00+00:00,3.4355777079634e+23
2018-08-02 13:39:30+00:00,1.041e+21
2018-08-02 14:09:02+00:00,3.7849467334e+20
2018-08-02 14:29:08+00:00,7.5198e+22
2018-08-02 14:39:37+00:00,7.6443482e+21
2018-08-02 14:59:12+00:00,1.034276e+22
2018-08-02 15:39:50+00:00,2.6912347e+21
2018-08-02 15:49:11+00:00,9.99111e+20
2018-08-02 15:59:24+00:00,1.361012e+20
2018-08-02 16:39:12+00:00,8.6e+19
2018-08-02 16:59:27+00:00,4.385e+21
2018-08-02 17:19:14+00:00,1.6362389635e+20
2018-08-02 17:39:36+00:00,2.5e+20
2018-08-02 17:49:08+00:00,3.7292287e+21
2018-08-02 17:59:48+00:00,5.9152701336e+20
2018-08-02 18:19:11+00:00,2.34799329852e+22
2018-08-02 18:29:47+00:00,2.6739127445e+22
2018-08-02 18:39:10+00:00,6.99050094838e+21
2018-08-02 18:40:50+00:00,1.029708e+20
2018-08-02 18:59:26+00:00,1.6209e+22
2018-08-02 19:09:26+00:00,1.193054342931e+23
2018-08-02 19:20:03+00:00,1.5141296e+21
2018-08-02 19:31:00+00:00,7.3472956092e+20
2018-08-02 19:49:11+00:00,4.623582e+20
2018-08-02 20:00:04+00:00,1.671294e+21
2018-08-02 20:09:13+00:00,3.3e+20
2018-08-02 21:09:19+00:00,4.213539e+20
2018-08-02 21:29:18+00:00,7.524437e+20
2018-08-02 21:49:09+00:00,4.2444346814e+20
2018-08-02 21:59:27+00:00,2.0907087026e+21
2018-08-02 22:19:19+00:00,5.097e+21
2018-08-02 22:20:01+00:00,2.230223394189e+22
2018-08-02 22:29:31+00:00,3.208564110471e+22
2018-08-02 22:59:04+00:00,3.1357197e+21
2018-08-02 23:39:14+00:00,5.620302352971e+22
2018-08-02 23:59:06+00:00,3.362649e+20
2018-08-03 00:09:15+00:00,1.08403977896e+21
2018-08-03 01:49:18+00:00,5.33e+20
2018-08-03 02:39:32+00:00,1.50463e+21
2018-08-03 02:49:16+00:00,3.439357462678199e+21
2018-08-03 03:09:23+00:00,7.23683733235e+21
2018-08-03 03:09:45+00:00,2.481586037658e+22
2018-08-03 03:19:12+00:00,2.83081722445e+22
2018-08-03 03:29:09+00:00,3.044805e+20
2018-08-03 03:59:16+00:00,1.7234635e+21
2018-08-03 04:09:19+00:00,5.0050797311e+20
2018-08-03 05:00:16+00:00,8.482076e+20
2018-08-03 05:09:21+00:00,9.999e+21
2018-08-03 05:39:29+00:00,6.151890362667e+22
2018-08-03 05:59:46+00:00,6.9124e+19
2018-08-03 06:49:26+00:00,2.501485109e+19
2018-08-03 07:09:21+00:00,8.7967966e+21
2018-08-03 07:19:14+00:00,1.2907e+21
2018-08-03 07:29:38+00:00,6.9e+19
2018-08-03 07:39:13+00:00,2e+21
2018-08-03 08:09:12+00:00,1.528504e+21
2018-08-03 08:29:20+00:00,5.151015908740942e+20
2018-08-03 08:39:12+00:00,1.2558e+21
2018-08-03 09:19:31+00:00,2.5e+20
2018-08-03 09:29:49+00:00,6.992159580538262e+20
2018-08-03 09:59:26+00:00,5.8664076e+21
2018-08-03 10:19:17+00:00,4.99e+21
2018-08-03 10:49:38+00:00,3.6e+20
2018-08-03 11:39:12+00:00,2.5e+20
2018-08-03 12:39:07+00:00,2.298693532056e+22
2018-08-03 13:29:46+00:00,1.064e+21
2018-08-03 14:09:52+00:00,7.276299952016e+22
2018-08-03 14:19:13+00:00,1.0926601e+21
2018-08-03 14:29:10+00:00,2.892564e+21
2018-08-03 14:49:17+00:00,3.65085e+22
2018-08-03 14:59:15+00:00,2.2507386e+21
2018-08-03 15:19:26+00:00,7.217248e+20
2018-08-03 15:49:38+00:00,2.86102251e+22
2018-08-03 17:09:38+00:00,4.152947912534e+22
2018-08-03 17:49:14+00:00,9.838926e+21
2018-08-03 17:59:09+00:00,1.002e+21
2018-08-03 19:29:29+00:00,4.9997201843089e+21
2018-08-03 19:39:50+00:00,1.1420999999999999e+21
2018-08-03 19:59:16+00:00,2.47e+20
2018-08-03 20:39:10+00:00,1.8430769230769232e+20
2018-08-03 21:59:27+00:00,1.6654919834e+20
2018-08-03 22:29:16+00:00,1.542e+21
2018-08-03 23:19:23+00:00,1.77200288548e+21
2018-08-03 23:49:11+00:00,2.69237021804e+21
2018-08-04 00:09:12+00:00,2.041e+21
2018-08-04 01:59:17+00:00,2.555375546079238e+21
2018-08-04 02:09:23+00:00,3.2721894811e+20
2018-08-04 02:19:14+00:00,3.138977551247e+22
2018-08-04 03:39:19+00:00,7.47802264231e+21
2018-08-04 03:49:09+00:00,4.48e+22
2018-08-04 03:49:19+00:00,4.96164385455e+21
2018-08-04 08:19:12+00:00,2.5e+20
2018-08-04 08:29:14+00:00,1.471576e+20
2018-08-04 08:29:25+00:00,2.63e+20
2018-08-04 08:59:14+00:00,2.3969688807e+20
2018-08-04 09:39:17+00:00,1.0222e+21
2018-08-04 09:59:07+00:00,1.8182031e+21
2018-08-04 11:39:58+00:00,8.975e+22
2018-08-04 12:29:25+00:00,2.0109019e+21
2018-08-04 13:39:12+00:00,2.5e+20
2018-08-04 13:59:34+00:00,1.21e+20
2018-08-04 14:29:20+00:00,1.72833316e+22
2018-08-04 14:59:28+00:00,1.992702e+20
2018-08-04 15:09:29+00:00,7.510095386216e+22
2018-08-04 15:19:12+00:00,1.8913146e+21
2018-08-04 16:49:17+00:00,2.0898e+21
2018-08-04 17:19:28+00:00,9.970987e+20
2018-08-04 17:49:48+00:00,1.431797162e+20
2018-08-04 18:09:06+00:00,2.63556e+21
2018-08-04 18:09:48+00:00,2.994e+21
2018-08-04 19:49:23+00:00,1.43869e+20
2018-08-04 21:09:18+00:00,7.7107541114e+20
2018-08-04 21:19:10+00:00,3.906e+21
2018-08-04 21:29:20+00:00,2.5e+20
2018-08-04 23:49:24+00:00,2.6905711e+21
2018-08-05 00:19:21+00:00,1.12508540831e+21
2018-08-05 01:29:22+00:00,9.9798e+19
2018-08-05 01:59:09+00:00,2.3151659445220504e+21
2018-08-05 02:49:34+00:00,3.09456682042e+21
2018-08-05 03:09:20+00:00,2.0193575e+21
2018-08-05 03:49:16+00:00,3.9794991373463926e+21
2018-08-05 04:39:10+00:00,1.0251552e+21
2018-08-05 08:19:43+00:00,2.5e+21
2018-08-05 08:49:12+00:00,2.8758544e+21
2018-08-05 08:59:15+00:00,1.796415e+20
2018-08-05 10:19:28+00:00,1.48180017e+22
2018-08-05 10:59:14+00:00,4.6997e+22
2018-08-05 11:59:44+00:00,4.5380941e+21
2018-08-05 13:39:36+00:00,2e+21
2018-08-05 14:39:09+00:00,2.5e+20
2018-08-05 14:59:23+00:00,9.47532e+21
2018-08-05 15:59:27+00:00,4.2300620253e+20
2018-08-05 16:29:12+00:00,1.2054864e+21
2018-08-05 17:09:23+00:00,1.425276e+20
2018-08-05 18:50:09+00:00,9.49423e+21
2018-08-05 19:39:36+00:00,1.631e+21
2018-08-05 20:59:11+00:00,1.79915125461e+21
2018-08-05 22:19:13+00:00,2.7134e+22
2018-08-05 22:19:36+00:00,2.24962144e+19
2018-08-05 23:49:21+00:00,6.57715202149198e+20
2018-08-06 00:59:24+00:00,1.838e+21
2018-08-06 01:29:24+00:00,9.172834e+20
2018-08-06 02:19:21+00:00,1.45e+20
2018-08-06 02:49:18+00:00,2.296345409393e+22
2018-08-06 03:39:20+00:00,3.9919e+22
2018-08-06 04:19:24+00:00,5.51445e+20
2018-08-06 05:09:12+00:00,1.4990943e+21
2018-08-06 07:19:07+00:00,2.250105e+20
2018-08-06 07:39:13+00:00,1.191e+21
2018-08-06 08:39:07+00:00,1.1990999999999999e+21
2018-08-06 09:29:32+00:00,7.213237509942194e+20
2018-08-06 09:49:18+00:00,8.97e+20
2018-08-06 11:09:12+00:00,2.785802e+20
2018-08-06 12:09:26+00:00,5.192397053529948e+21
2018-08-06 12:49:11+00:00,3.3269987679e+21
2018-08-06 13:09:22+00:00,1.9293999999999997e+21
2018-08-06 13:29:11+00:00,1.1225999999999999e+21
2018-08-06 13:59:17+00:00,1.86769695e+22
2018-08-06 14:39:12+00:00,9.753634e+21
2018-08-06 14:49:15+00:00,1.270021e+21
2018-08-06 14:59:12+00:00,2.198818781498e+22
2018-08-06 15:20:27+00:00,5.1863997e+21
2018-08-06 15:39:12+00:00,4.551752447805e+22
2018-08-06 15:59:10+00:00,5.5648893e+21
2018-08-06 16:19:25+00:00,9.70597089122e+21
2018-08-06 16:59:20+00:00,1.1132586791387e+23
2018-08-06 16:59:43+00:00,9.21379e+19
2018-08-06 17:39:09+00:00,1.1853e+21
2018-08-06 18:29:15+00:00,2.506967e+20
2018-08-06 18:49:12+00:00,3.715462426e+19
2018-08-06 18:59:07+00:00,8.28823e+19
2018-08-06 19:09:34+00:00,4.24287e+19
2018-08-06 19:59:14+00:00,9.42092e+21
2018-08-06 19:59:24+00:00,2.35187200971e+21
2018-08-06 20:49:17+00:00,3.9397504756e+22
2018-08-06 21:19:05+00:00,9.52e+20
2018-08-06 21:29:28+00:00,7.36708e+20
2018-08-06 21:49:10+00:00,2.75e+20
2018-08-06 21:59:34+00:00,3.525014337776e+22
2018-08-06 22:29:11+00:00,1.622e+21
2018-08-06 22:39:04+00:00,4.0385635e+21
2018-08-06 22:39:49+00:00,2.5e+20
2018-08-06 22:49:26+00:00,2.81571701907e+22
2018-08-06 23:59:14+00:00,1.0777233e+21
2018-08-07 00:59:35+00:00,6.379075222978023e+21
2018-08-07 02:39:18+00:00,7.4030442e+20
2018-08-07 02:59:13+00:00,2.49e+20
2018-08-07 05:39:30+00:00,1.974266e+21
2018-08-07 06:39:12+00:00,3.29766e+21
2018-08-07 07:29:26+00:00,4.55168638e+21
2018-08-07 07:49:28+00:00,3.297988834031e+22
2018-08-07 08:49:07+00:00,5e+21
2018-08-07 09:09:19+00:00,9.659988e+20
2018-08-07 09:29:14+00:00,5e+19
2018-08-07 10:29:44+00:00,3.76624e+20
2018-08-07 10:49:07+00:00,9.895667e+20
2018-08-07 11:19:10+00:00,3.85e+22
2018-08-07 11:39:44+00:00,5.765990499e+23
2018-08-07 13:19:10+00:00,4.726410845161e+22
2018-08-07 13:29:17+00:00,8.404e+21
2018-08-07 13:39:10+00:00,2.067829473532e+22
2018-08-07 14:09:11+00:00,1.4092525e+21
2018-08-07 15:09:29+00:00,1.149e+21
2018-08-07 16:29:27+00:00,1.1876e+21
2018-08-07 16:50:02+00:00,5.19994e+23
2018-08-07 18:19:07+00:00,1.0437742899999998e+22
2018-08-07 18:19:22+00:00,4.989e+19
2018-08-07 18:29:16+00:00,1.0001397e+21
2018-08-07 18:39:13+00:00,6.0739e+20
2018-08-07 19:30:28+00:00,2.906153083494e+22
2018-08-07 20:00:50+00:00,1.184265e+20
2018-08-07 20:02:13+00:00,4.769602136756e+22
2018-08-07 20:19:14+00:00,4.4356492883920006e+22
2018-08-07 20:39:30+00:00,7.5832366237e+20
2018-08-07 20:49:08+00:00,2.11397075e+21
2018-08-07 21:49:25+00:00,2.5e+20
2018-08-07 22:59:23+00:00,1.33933393654e+21
2018-08-08 01:09:10+00:00,1.415e+23
2018-08-08 01:09:11+00:00,1.68563e+23
2018-08-08 01:19:32+00:00,1.5519835e+21
2018-08-08 01:39:09+00:00,2.5e+20
2018-08-08 01:39:17+00:00,2.032e+21
2018-08-08 01:49:20+00:00,2.339e+20
2018-08-08 01:59:29+00:00,1.0379700634888574e+21
2018-08-08 02:19:39+00:00,6.08024e+19
2018-08-08 08:11:32+00:00,1.494e+21
2018-08-08 09:49:38+00:00,9.99e+20
2018-08-08 11:09:10+00:00,3.6802429e+21
2018-08-08 11:20:03+00:00,2.7266302e+21
2018-08-08 11:40:54+00:00,1.402268e+20
2018-08-08 13:19:59+00:00,5.0246039e+21
2018-08-08 14:29:25+00:00,2.49e+20
2018-08-08 14:49:11+00:00,9.817851929e+19
2018-08-08 16:29:13+00:00,2.7657430199999998e+22
2018-08-08 17:19:08+00:00,1.155414e+22
2018-08-08 17:39:21+00:00,3.142118133048056e+21
2018-08-08 17:49:52+00:00,2.6e+19
2018-08-08 18:09:31+00:00,1.03945049999e+21
2018-08-08 19:59:37+00:00,5.4835e+21
2018-08-08 21:09:09+00:00,2.5e+20
2018-08-08 21:19:55+00:00,3.8714222616e+20
2018-08-08 21:39:10+00:00,3.71916409338e+21
2018-08-08 21:49:24+00:00,3.11553e+21
2018-08-08 23:19:42+00:00,1.8e+22
2018-08-08 23:39:34+00:00,2.898e+20
2018-08-08 23:59:17+00:00,2.14611079131e+21
2018-08-09 00:09:14+00:00,5.134842e+21
2018-08-09 00:59:20+00:00,2.45e+20
2018-08-09 01:01:16+00:00,1.78228528154e+22
2018-08-09 03:19:31+00:00,2.31e+22
2018-08-09 03:29:19+00:00,3.472823e+20
2018-08-09 03:50:35+00:00,1.209e+22
2018-08-09 03:50:37+00:00,2.49e+20
2018-08-09 03:51:11+00:00,2.5e+21
2018-08-09 04:20:04+00:00,2.009e+21
2018-08-09 04:42:18+00:00,1.825401220211919e+22
2018-08-09 04:49:28+00:00,3.93982615e+19
2018-08-09 05:19:49+00:00,6.310555092385087e+21
2018-08-09 05:22:17+00:00,3.808901079649e+22
2018-08-09 06:39:37+00:00,1.0105717e+22
2018-08-09 06:59:18+00:00,3.2e+22
2018-08-09 07:29:16+00:00,1.03195e+23
2018-08-09 14:09:02+00:00,4.842e+21
2018-08-09 14:09:20+00:00,5.2987752e+21
2018-08-09 14:19:22+00:00,5e+22
2018-08-09 14:50:49+00:00,3.747e+21
2018-08-09 16:39:23+00:00,2.491146150007e+22
2018-08-09 16:49:39+00:00,6.515e+20
2018-08-09 17:20:35+00:00,1.4955e+21
2018-08-09 17:29:20+00:00,1e+20
2018-08-09 17:59:06+00:00,1.3556556e+21
2018-08-09 18:35:40+00:00,5.6182033956739e+20
2018-08-09 19:19:14+00:00,8.05e+21
2018-08-09 19:49:11+00:00,1.67614e+21
2018-08-09 19:59:30+00:00,2.009473909167e+22
2018-08-09 20:19:07+00:00,2.0658000000000003e+21
2018-08-09 20:39:27+00:00,1.229220928e+21
2018-08-09 21:19:37+00:00,2.8031691060979998e+22
2018-08-09 22:39:03+00:00,4.76161e+19
2018-08-09 22:59:37+00:00,1.01e+20
2018-08-10 00:49:13+00:00,8.311988162651e+22
2018-08-10 01:59:13+00:00,2.747784987014e+22
2018-08-10 02:39:25+00:00,3.778428203721e+22
2018-08-10 02:41:07+00:00,7.605117e+20
2018-08-10 02:50:21+00:00,5.255e+20
